118
77
76
71
77
79
76
78
76
76
71
69
74
80
149
77
75
76
64
76
76
52
76
26
64
75
82
76
73
77
116
77
76
76
68
78
78
76
45
75
76
76
238
75
76
76
18
75
75
76
118
41
80
74
75
76
41
76
78
91
76
91
118
76
76
80
80
76
83
75
75
79
76
66
75
88
74
75
174
74
74
62
75
77
166
218
75
52
74
78
79
68
75
75
85
75
67
75
69
74
80
74
102
72
73
60
72
73
73
60
69
104
72
73
46
73
105
72
101
57
72
69
72
46
73
77
73
72
88
60
70
66
72
72
72
72
73
73
66
72
72
107
70
57
72
73
19
71
71
114
313
304
295
240
162
90
102
102
98
95
95
114
113
82
102
201
95
94
87
86
95
98
87
91
84
112
75
89
130
90
87
89
103
88
90
90
89
246
84
94
87
87
81
90
88
82
96
85
81
83
144
85
79
86
84
84
84
104
119
84
68
85
86
97
83
94
75
82
82
93
82
82
38
217
78
74
84
82
55
78
68
80
80
80
83
77
75
81
75
81
80
63
75
80
81
74
79
112
76
78
70
72
78
78
76
66
78
77
77
78
77
73
77
77
78
76
77
78
76
76
76
76
77
71
49
67
70
75
81
76
75
67
76
75
75
69
75
74
74
73
75
152
36
231
88
74
72
96
73
74
75
113
70
69
75
75
74
75
58
74
73
77
73
84
84
161
72
71
73
22
62
71
70
73
96
71
65
107
73
72
72
79
73
74
65
72
71
70
69
71
43
74
75
71
68
65
71
71
70
70
134
70
71
73
70
80
71
77
79
67
72
74
73
72
70
65
63
70
220
69
72
70
69
70
67
70
66
75
62
67
75
63
76
71
65
66
68
69
72
66
69
69
70
72
69
69
70
71
70
78
177
61
65
59
64
55
64
135
74
75
78
105
73
73
72
71
70
72
90
64
71
70
139
70
69
69
68
70
69
67
98
96
70
62
69
57
65
54
69
63
94
69
68
67
56
62
67
68
68
71
75
32
66
68
66
66
66
66
62
68
67
75
134
66
66
53
64
64
89
85
81
46
84
84
84
67
68
62
67
64
139
71
67
25
67
64
78
67
89
67
67
18
67
151
66
90
66
39
70
70
53
71
66
73
41
76
66
66
64
59
65
65
66
65
66
63
64
60
64
69
65
235
131
65
64
60
74
63
57
63
63
35
63
64
57
58
63
76
65
59
58
62
175
61
80
137
63
62
93
65
66
74
113
64
72
195
68
54
98
65
75
71
70
62
67
74
66
66
67
82
52
66
67
79
60
75
64
203
67
70
62
63
63
74
50
64
52
55
63
64
65
65
67
67
66
84
69
52
84
67
63
65
62
69
78
63
67
67
81
66
68
89
66
88
66
64
68
173
68
66
94
66
69
66
191
67
65
66
67
63
67
66
65
80
65
36
60
66
70
65
123
66
66
45
63
47
94
32
55
60
59
48
59
61
65
59
40
55
61
59
40
59
59
63
58
53
58
58
54
54
58
65
57
54
59
58
60
59
60
53
59
59
57
57
58
57
64
58
58
56
59
59
